Johnson,Franklin,Fascicles,1st Publication Date,Note
0001,0001,NA,1955,
0002,-0001,NA,1955,
0003,0002,NA,1955,
0004,0003,F01.04.025,1896,
0005,0004,NA,1955,
0006,0024,F01.01.004,1891,
0007,0016,F01.03.016,1914,Multiple Fascicles
0008,0042,F02.01.001,1896,
0009,0043,F02.01.002,1955,
0010,0061,F02.05.020,1914,
0011,0038,F03.03.015,1914,
0012,0032,F03.04.019,1890,
0013,0035,F03.04.022,1890,
0014,0005,F02.02.011,1914,Multiple Fascicles
0015,0044,F02.01.003,1955,
0016,-0003,NA,1955,
0017,0066,F02.05.025,1945,
0018,"0021, 0022, 0023","F01.01.001, .002, .003",1891,
0019,0025,F01.01.005,1896,
0020,"0026, 0027","F01.01.006, .007",1945,
0021,0028,F01.01.008,1945,
0022,"0029, 0030, 0031","F01.01.009, .010, .011",1945,
0023,0012,F01.02.012,1896,
0024,0013,F01.02.013,1945,
0025,0015,F01.02.015,1896,
0026,0017,F01.03.017,1896,
0027,0018,F01.03.018,1891,
0028,0019,F01.03.019,1945,
0029,0020,F01.03.020,1945,
0030,0006,F01.04.021,1896,
0031,0007,F01.04.022,1896,
0032,0008,F01.04.023,1896,
0033,0009,F01.04.024,1896,
0034,0010,F01.04.026,1945,
0035,0011,F01.04.027,1945,
0036,0045,F02.01.004,1945,
0037,0046,F02.01.005,1896,
0038,0047,F02.01.006,1945,
0039,0050,F02.02.007,1945,
0040,0051,F02.02.008,1945,
0041,0057,F02.04.016,1891,
0042,0058,F02.04.017,1945,
0043,0059,F02.04.018,1945,
0044,0060,F02.04.019,1955,
0045,0062,F02.05.021,1896,
0046,0063,F02.05.022,1945,
0047,0064,F02.05.023,1896,
0048,0065,F02.05.024,1945,
0049,0039,F03.03.016,1890,
0050,0040,F03.03.017,1891,
0051,0041,F03.03.018,1945,
0052,0033,F03.04.020,1890,
0053,0034,F03.04.021,1891,
0054,0036,F03.04.023,1891,
0055,0037,F03.04.024,1945,
0056,0053,F02.02.010,1945,
0057,0055,F02.04.014,1896,
0058,0067,F03.01.001,1890,
0059,0145,F07.01.001,1914,
0060,0150,F07.03.011,1955,
0061,0151,F07.03.012,1914,
0062,0153,F07.03.014,1914,
0063,0155,F07.03.016,1914,
0064,0162,F07.04.018,1890,
0065,0164,F07.04.020,1914,
0066,0110,F05.01.001,1914,
0067,0112,F05.01.003,1890,
0068,0115,F05.01.006,1914,
0069,0099,F05.02.010,1914,
0070,0117,F05.03.015,1891,
0071,0105,F05.04.021,1891,
0072,0106,F05.04.022,1914,
0073,0136,F06.01.001,1891,
0074,0137,F06.01.002,1896,
0075,0141,F06.02.006,1914,
0076,0143,F06.02.008,1890,
0077,0144,F06.02.009,1891,
0078,0125,F06.03.013,1891,
0079,0128,F06.04.016,1891,
0080,0129,F06.04.017,1896,
0081,0082,F04.04.014,1914,
0082,0048,NA,1955,
0083,0088,F04.02.006,1891,
0084,0121,F05.03.019,1955,
0085,0087,F04.03.012,1955,
0086,0098,F05.02.009,1891,
0087,-0002,NA,1955,
0088,0078,F03.02.012,1891,
0089,0068,F03.01.002,1890,
0090,0069,F03.01.003,1890,
0091,0070,F03.01.004,1890,
0092,0071,F03.01.005,1896,
0093,0072,F03.01.006,1891,
0094,0073,F03.02.007,1890,
0095,0074,F03.02.008,1891,
0096,0075,F03.02.009,1935,
0097,0076,F03.02.010,1929,
0098,0077,F03.02.011,1890,
0099,0079,F03.02.013,1890,
0100,0147,F07.01.003,1929,
0101,0148,F07.01.004,1891,
0102,0149,F07.01.005,1955,
0103,0157,F07.02.006,1896,
0104,0158,F07.02.007,1955,
0105,0160,F07.02.009,1896,
0106,0161,F07.02.010,1890,
0107,0152,F07.03.013,1890,
0108,0156,F07.03.017,1891,
0109,0163,F07.04.019,1955,
0110,0111,F05.01.002,1945,
0111,0113,F05.01.004,1890,
0112,0114,F05.01.005,1945,
0113,0116,F05.01.007,1890,
0114,0097,F05.02.008,1945,
0115,0100,F05.02.011,1891,
0116,0101,F05.02.012,1945,
0117,0102,F05.02.013,1945,
0118,0103,F05.02.014,1945,
0119,0118,F05.03.016,1891,
0120,0119,F05.03.017,1945,
0121,0120,F05.03.018,1945,
0122,0104,F05.04.020,1890,
0123,0107,F05.04.023,1945,
0124,0108,F05.04.024,1891,
0125,0109,F05.04.025,1891,
0126,0138,F06.01.003,1890,
0127,0139,F06.01.004,1945,
0128,0140,F06.02.005,1891,
0129,0142,F06.02.007,1935,
0130,0122,F06.03.010,1890,
0131,0123,F06.03.011,1891,
0132,0126,F06.04.014,1891,
0133,0127,F06.04.015,1890,
0134,0092,F04.01.001,1890,
0135,0093,F04.01.002,1896,
0136,0094,F04.01.003,1890,
0137,0095,F04.01.004,1945,
0138,0096,F04.01.005,1891,
0139,0089,F04.02.007,1890,
0140,0090,F04.02.008,1891,
0141,0091,F04.02.009,1891,
0142,0085,F04.03.010,1891,
0143,0086,F04.03.011,1929,
0144,0081,F04.04.013,1935,
0145,0083,F04.04.015,1935,
0146,0084,F04.04.016,1891,
0147,0052,F02.02.009,1896,
0148,0146,F07.01.002,1896,
0149,0159,F07.02.008,1890,
0150,0154,F07.03.015,1891,
0151,0133,NA,1945,
0152,0182,F08.01.002,1945,
0153,0166,F08.04.013,1914,
0154,0173,F08.05.016,1890,
0155,0217,F09.03.006,1890,
0156,0218,F09.03.007,1945,
0157,0229,F09.05.015,1891,
0158,0222,F09.06.018,1945,
0159,0135,F10.03.012,1896,
0160,0132,F10.03.013,1891,
0161,0208,F12.01.002,1929,
0162,0219,F09.03.008,1890,
0163,0131,F10.02.005,1955,
0164,0130,NA,1945,
0165,0181,F08.01.001,1890,
0166,0183,F08.01.003,1945,
0167,0178,F08.02.004,1891,
0168,0179,F08.02.005,1896,
0169,0180,F08.02.006,1935,
0170,0174,F08.02.007,1891,Multiple Fascicles
0171,0169,F08.03.008,1891,
0172,0170,F08.03.009,1890,
0173,0171,F08.03.010,1929,
0174,0172,F08.03.011,1890,Multiple Fascicles
0175,0165,F08.04.012,1945,
0176,0167,F08.04.014,1929,
0177,0168,F08.04.015,1929,
0178,0175,F08.05.018,1929,
0179,0176,F08.05.019,1935,
0180,0177,F08.05.020,1890,
0181,0209,F12.01.003,1890,
0182,0210,F12.01.004,1890,
0183,0211,F12.01.005,1935,
0184,0212,F12.01.006,1935,
0185,0202,F10.02.009,1891,Multiple Fascicles
0186,0237,F09.01.001,1945,
0187,0238,F09.01.002,1890,
0188,0239,F09.01.003,1945,
0189,0220,F09.03.009,1896,
0190,0221,F09.03.010,1945,
0191,0213,F09.04.011,1891,
0192,0214,F09.04.012,1896,
0193,0215,F09.04.013,1890,
0194,0216,F09.04.014,1890,
0195,0230,F09.05.016,1935,
0196,0231,F09.05.017,1945,
0197,0223,F09.06.019,1896,
0198,0224,F09.06.020,1891,
0199,0225,F09.06.021,1890,
0200,0226,F09.06.022,1955,
0201,0227,F09.06.023,1890,
0202,0228,F09.06.024,1945,
0203,0232,F09.07.025,1945,
0204,0233,F09.07.026,1935,
0205,0234,F09.07.027,1891,
0206,0235,F09.07.028,1935,
0207,0199,F10.02.006,1891,
0208,0200,F10.02.007,1891,
0209,0201,F10.02.008,1945,
0210,0203,F10.02.010,1891,
0211,0205,F10.03.014,1890,
0212,0206,F10.03.015,1945,
0213,0134,NA,1891,
0214,0207,F12.01.001,1890,
0215,0241,F09.02.005,1945,
0216,0124,F06.03.012,1890,Multiple Fascicles
0217,0295,F12.03.011,1896,
0218,0189,NA,1955,
0219,0318,F13.03.008,1891,
0220,0188,NA,1955,
0221,0265,F11.06.014,1891,
0222,0049,NA,1955,
0223,0258,F11.02.005,1929,
0224,0253,F10.05.022,1929,
0225,0197,F12.03.015,1945,
0226,0275,NA,1955,
0227,0198,NA,1955,
0228,0321,F13.04.011,1891,
0229,0289,S06b.04.016,1945,
0230,0244,F10.01.001,1929,
0231,0245,F10.01.002,1890,
0232,0246,F10.01.003,1891,
0233,0247,F10.01.004,1935,
0234,0249,F10.04.017,1945,
0235,0250,F10.05.019,1945,
0236,0251,F10.05.020,1935,
0237,0252,F10.05.021,1891,
0238,0309,F14.02.007,1945,
0239,0310,F14.02.008,1896,
0240,0262,F11.06.011,1935,Multiple Fascicles
0241,0339,F16.02.004,1890,
0242,0343,F16.03.008,1945,Multiple Fascicles
0243,0257,F11.01.004,1929,
0244,0242,F11.05.009,1945,
0245,0261,F11.04.008,1891,
0246,0264,F11.06.013,1929,
0247,0266,F11.07.015,1929,
0248,0268,F11.08.017,1929,
0249,0269,F11.08.018,1891,
0250,0270,F11.08.019,1935,
0251,0271,F11.08.020,1945,
0252,0312,F13.01.002,1891,
0253,0313,F13.02.003,1929,
0254,0314,F13.02.004,1891,
0255,0315,F13.02.005,1935,
0256,0316,F13.02.006,1945,
0257,0317,F13.03.007,1929,
0258,0320,F13.03.010,1890,
0259,0322,F13.04.012,1891,Multiple Fascicles
0260,0323,F13.04.013,1890,
0261,0324,F13.04.014,1935,
0262,0326,F13.05.016,1929,
0263,0293,F12.02.009,1935,
0264,0294,F12.02.010,1935,
0265,0296,F12.03.012,1891,
0266,0297,F12.03.013,1890,
0267,0299,F12.03.016,1945,
0268,0281,NA,1945,
0269,0240,F09.01.004,1935,Multiple Fascicles
0270,0248,F10.04.016,1929,
0271,0307,F14.02.005,1896,
0272,0308,F14.02.006,1896,
0273,0330,F12.06.021,1891,
0274,0331,F12.06.022,1891,
0275,0332,F12.07.023,1890,
0276,0333,F12.07.024,1935,
0277,0305,F14.01.002,1891,
0278,0306,F14.01.004,1891,
0279,0338,F16.02.003,1896,
0280,0340,F16.02.005,1896,
0281,0341,F16.03.006,1935,
0282,0342,F16.03.007,1929,
0283,0254,F11.01.001,1935,
0284,0255,F11.01.002,1945,
0285,0256,F11.01.003,1929,
0286,0243,F11.05.010,1935,
0287,0259,F11.03.006,1896,
0288,0260,F11.04.007,1891,
0289,0311,F13.01.001,1890,
0290,0319,F13.03.009,1896,
0291,0327,F13.06.017,1896,
0292,0329,F13.06.019,1935,
0293,0292,F12.02.008,1929,
0294,0298,F12.03.014,1929,
0295,0300,F12.04.017,1935,
0296,0301,F12.05.018,1945,
0297,0302,F12.05.019,1896,
0298,0303,F12.05.020,1955,
0299,0418,F14.05.014,1891,
0300,0191,F30.02.005,1914,
0301,0403,F20.02.008,1890,
0302,0408,F20.04.013,1914,
0303,0409,F20.04.014,1890,
0304,0572,F25.02.004,1891,
0305,0576,F25.03.008,1914,
0306,0630,F31.01.001,1914,
0307,0549,F27.01.003,1891,
0308,0557,F27.04.011,1914,
0309,0542,F28.06.020,1955,
0310,0422,F14.06.018,1955,
0311,0291,F24.01.001,1891,
0312,0600,F26.04.012,1914,
0313,0283,F33.05.012,1891,
0314,0457,F22.01.002,1945,
0315,0477,F22.06.022,1896,
0316,0494,F23.05.016,1955,
0317,0263,F11.06.012,1914,
0318,0204,F10.03.011,1890,
0319,0304,F14.01.001,1891,
0320,0282,NA,1891,
0321,0334,F12.08.025,1890,
0322,0325,F13.05.015,1890,
0323,0014,F01.02.014,1955,
0324,0236,F09.07.029,1890,
0325,0328,F13.06.018,1891,
0326,0381,F19.01.003,1929,
0327,0336,F16.01.001,1891,
0328,0359,F17.05.013,1891,
0329,0608,F26.06.020,1955,
0330,0186,NA,1955,
0331,0374,F18.06.014,1896,"Franklin has as Johnson 0331, 0342"
0332,0420,F14.05.016,1929,
0333,0379,F19.01.001,1890,
0334,0380,F19.01.002,1929,
0335,0528,F28.01.004,1945,
0336,0395,F19.07.017,1945,
0337,0363,F18.01.002,1891,
0338,0365,F18.02.004,1891,
0339,0367,F18.02.006,1929,
0340,0371,F18.04.010,1896,
0341,0372,F18.04.011,1929,
0342,0374,F18.06.014,1896,"Franklin has as Johnson 0331, 0342"
0343,0375,F18.06.015,1945,Multiple Fascicles
0344,0376,F18.06.016,1929,
0345,0677,S01.02.005,1929,
0346,0678,S01.02.006,1935,
0347,0679,S01.02.007,1890,
0348,0347,F17.01.001,1891,
0349,0350,F17.02.004,1945,
0350,0352,F17.02.006,1945,
0351,0357,F17.05.011,1945,
0352,0358,F17.05.012,1945,
0353,0335,F12.08.026,1935,"Franklin has as Johnson 0353, 0514"
0354,0610,F29.01.001,1891,
0355,0612,F29.01.003,1929,
0356,0613,F29.02.004,1935,
0357,0615,F29.02.006,1929,
0358,0616,F29.02.007,1935,
0359,0639,F31.03.010,1891,
0360,0640,F31.03.011,1891,
0361,0641,F31.03.012,1929,
0362,0636,F31.02.007,1896,
0363,0637,F31.02.008,1890,
0364,0398,F20.01.003,1935,
0365,0401,F20.02.006,1891,
0366,0405,F20.03.010,1929,
0367,0406,F20.03.011,1929,
0368,0410,F20.05.015,1945,
0369,0412,F20.05.017,1935,
0370,0413,F20.05.018,1929,
0371,0569,F25.01.001,1890,
0372,0574,F25.02.006,1929,
0373,0575,F25.03.007,1935,
0374,0577,F25.03.009,1891,
0375,0578,F25.04.010,1945,
0376,0581,F25.04.013,1929,
0377,0632,F31.01.003,1896,
0378,0633,F31.01.004,1935,
0379,0664,F30.04.013,1929,
0380,0642,F31.04.013,1890,
0381,0643,F31.04.014,1929,
0382,0644,F31.04.015,1914,
0383,0645,F31.05.016,1935,
0384,0649,F31.06.020,1890,
0385,0651,F31.06.022,1945,
0386,0667,F30.05.016,1935,
0387,0671,F30.06.020,1929,
0388,0672,F30.06.021,1935,
0389,0547,F27.01.001,1896,
0390,0556,F27.04.010,1929,
0391,0558,F27.04.012,1935,
0392,0559,F27.04.013,1929,
0393,0560,F27.05.014,1935,
0394,0562,F27.05.016,1945,
0395,0565,F27.06.019,1914,
0396,0552,F27.03.006,1929,
0397,0553,F27.03.007,1935,
0398,0554,F27.03.008,1929,
0399,0555,F27.03.009,1945,
0400,0673,S01.01.001,1945,
0401,0675,S01.01.003,1896,
0402,0526,F28.01.002,1929,
0403,0532,F28.02.008,1935,Multiple Fascicles
0404,0534,F28.04.011,1929,
0405,0535,F28.04.012,1896,
0406,0536,F28.04.013,1929,
0407,0540,F28.05.017,1914,
0408,0543,F28.06.021,1935,
0409,0545,F28.07.023,1891,
0410,0423,F15.01.001,1935,
0411,0424,F15.01.002,1935,
0412,0432,F15.04.010,1891,
0413,0437,F15.06.015,1929,
0414,0425,F15.02.003,1945,
0415,0427,F15.02.005,1929,
0416,0433,F15.05.011,1896,
0417,0434,F15.05.012,1929,
0418,0435,F15.05.013,1890,
0419,0428,F15.03.006,1935,
0420,0429,F15.03.007,1935,
0421,0430,F15.03.008,1891,
0422,0415,F14.04.011,1935,
0423,0416,F14.04.012,1935,
0424,0417,F14.04.013,1935,
0425,0382,F19.02.004,1929,
0426,0384,F19.02.006,1945,
0427,0385,F19.03.007,1945,
0428,0386,F19.03.008,1945,
0429,0387,F19.03.009,1891,
0430,0388,F19.04.010,1935,
0431,0389,F19.04.011,1896,
0432,0390,F19.04.012,1945,
0433,0391,F19.05.013,1945,Multiple Fascicles
0434,0618,F29.03.009,1914,
0435,0620,F29.03.011,1890,
0436,0621,F29.04.012,1891,
0437,0623,F29.04.014,1891,
0438,0625,F29.05.016,1935,
0439,0626,F29.05.017,1891,
0440,0628,F29.06.019,1945,
0441,0519,F24.04.014,1890,
0442,0520,F24.04.015,1891,
0443,0522,F24.05.018,1929,Multiple Fascicles
0444,0524,F24.07.022,1929,
0445,0344,F16.05.010,1896,
0446,0346,F16.05.012,1914,
0447,0443,F21.02.004,1929,
0448,0446,F21.03.007,1929,
0449,0448,F21.03.009,1890,
0450,0449,F21.03.010,1935,
0451,0450,F21.04.011,1935,
0452,0451,F21.04.013,1945,
0453,0452,F21.04.014,1929,
0454,0455,F21.05.017,1945,Multiple Fascicles
0455,0680,F32.01.001,1891,
0456,0682,F32.01.003,1929,
0457,0684,F32.02.005,1945,
0458,0693,F32.04.014,1945,
0459,0694,F32.04.015,1935,
0460,0695,F32.05.016,1935,
0461,0185,F32.06.018,1929,
0462,0697,F32.06.019,1929,
0463,0698,F32.06.020,1896,
0464,0699,F32.06.021,1929,
0465,0591,F26.01.003,1896,
0466,0597,F26.03.009,1896,
0467,0599,F26.03.011,1945,
0468,0602,F26.04.014,1945,
0469,0603,F26.04.015,1945,
0470,0605,F26.05.017,1945,
0471,0609,F26.06.021,1945,
0472,0702,F33.01.003,1891,
0473,0705,F33.02.006,1929,
0474,0708,F33.04.009,1935,
0475,0710,F33.04.011,1929,
0476,0711,F33.05.013,1891,Multiple Fascicles
0477,0714,F33.06.017,1935,
0478,0763,F34.03.008,1890,
0479,0458,F22.02.003,1929,
0480,0459,F22.02.004,1929,
0481,0460,F22.02.005,1935,
0482,0461,F22.02.006,1896,
0483,0467,F22.04.012,1945,
0484,0469,F22.04.014,1935,
0485,0471,F22.05.016,1935,
0486,0473,F22.05.018,1945,
0487,0474,F22.05.019,1945,
0488,0475,F22.06.020,1935,
0489,0476,F22.06.021,1929,
0490,1058,S06b.01.004,1945,
0491,0287,S06b.01.003,1945,
0492,0276,NA,1945,
0493,0280,NA,1945,
0494,0277,NA,1891,
0495,0362,F18.01.001,1935,
0496,0364,F18.01.003,1896,
0497,0366,F18.02.005,1945,
0498,0368,F18.03.007,1896,
0499,0369,F18.03.008,1929,
0500,0370,F18.04.009,1929,
0501,0373,F18.04.012,1896,Multiple Fascicles
0502,0377,F18.06.017,1891,
0503,0378,F18.07.018,1945,
0504,0676,S01.02.004,1935,
0505,0348,F17.01.002,1945,
0506,0349,F17.02.003,1896,
0507,0351,F17.02.005,1945,
0508,0353,F17.03.007,1890,
0509,0354,F17.03.008,1891,
0510,0355,F17.04.009,1891,
0511,0356,F17.04.010,1890,
0512,0360,F17.06.014,1945,
0513,0361,F17.06.015,1955,
0514,0335,F12.08.026,1935,"Franklin has as Johnson 0353, 0514"
0515,0653,F30.01.001,1929,
0516,0654,F30.01.002,1929,
0517,0655,F30.01.003,1935,
0518,0611,F29.01.002,1945,
0519,0614,F29.02.005,1929,
0520,0656,F30.02.004,1891,
0521,0657,F30.02.006,1945,
0522,0634,F31.02.005,1929,
0523,0635,F31.02.006,1945,Multiple Fascicles
0524,0399,F20.01.004,1890,
0525,0400,F20.02.005,1890,
0526,0402,F20.02.007,1891,
0527,0404,F20.03.009,1935,
0528,0411,F20.05.016,1890,
0529,0582,F25.05.014,1896,
