Johnson,Franklin,Fascicles,1st Publication Date,Note
0530,0583,F25.05.015,1896,
0531,0584,F25.05.016,1935,
0532,0570,F25.01.002,1945,
0533,0571,F25.02.003,1891,
0534,0580,F25.04.012,1929,
0535,0587,F25.06.019,1935,
0536,0588,F25.06.020,1890,
0537,0631,F31.01.002,1935,
0538,0658,F30.03.007,1945,
0539,0659,F30.03.008,1935,
0540,0660,F30.03.009,1891,
0541,0661,F30.03.010,1935,
0542,0662,F30.04.011,1891,
0543,0663,F30.04.012,1929,
0544,0665,F30.04.014,1935,
0545,0646,F31.05.017,1945,
0546,0647,F31.05.018,1929,
0547,0648,F31.05.019,1890,
0548,0650,F31.06.021,1945,
0549,0652,F31.06.023,1890,
0550,0666,F30.05.015,1935,
0551,0668,F30.05.017,1891,
0552,0669,F30.06.018,1935,
0553,0670,F30.06.019,1945,
0554,0548,F27.01.002,1945,
0555,0561,F27.05.015,1935,
0556,0563,F27.05.017,1890,
0557,0564,F27.06.018,1935,
0558,0566,F27.06.020,1935,
0559,0567,F27.06.021,1935,
0560,0568,F27.06.022,1945,
0561,0550,F27.02.004,1896,
0562,0551,F27.02.005,1929,
0563,0674,S01.01.002,1945,
0564,0525,F28.01.001,1929,
0565,0527,F28.01.003,1945,
0566,0529,F28.02.005,1945,
0567,0530,F28.02.006,1935,
0568,0531,F28.02.007,1945,
0569,0533,F28.04.010,1929,
0570,0537,F28.05.014,1935,
0571,0538,F28.05.015,1935,
0572,0539,F28.05.016,1891,
0573,0541,F28.05.018,1935,
0574,0288,F28.06.019,1935,
0575,0544,F28.07.022,1929,
0576,0546,F28.07.024,1929,
0577,0431,F15.04.009,1896,
0578,0438,F15.06.016,1891,
0579,0439,F15.06.017,1891,
0580,0426,F15.02.004,1891,
0581,0436,F15.05.014,1891,
0582,0414,F14.04.010,1929,
0583,0419,F14.05.015,1896,
0584,0421,F14.06.017,1929,
0585,0383,F19.02.005,1891,
0586,0392,F19.06.014,1929,
0587,0393,F19.06.015,1929,
0588,0394,F19.06.016,1896,
0589,0617,F29.03.008,1891,
0590,0619,F29.03.010,1935,
0591,0622,F29.04.013,1929,
0592,0624,F29.05.015,1955,
0593,0627,F29.06.018,1935,
0594,0629,F29.06.020,1929,
0595,0507,F24.01.002,1891,
0596,0518,F24.04.013,1890,
0597,0521,F24.05.017,1929,
0598,0514,F24.03.009,1929,
0599,0515,F24.03.010,1929,
0600,0516,F24.03.011,1945,
0601,0517,F24.03.012,1929,
0602,0510,F24.02.005,1945,
0603,0511,F24.02.006,1945,
0604,0512,F24.02.007,1891,
0605,0513,F24.02.008,1945,
0606,0523,F24.07.021,1935,
0607,0337,F16.01.002,1929,
0608,0345,F16.05.011,1890,
0609,0440,F21.01.001,1891,
0610,0441,F21.01.002,1929,
0611,0442,F21.02.003,1914,
0612,0444,F21.02.005,1945,
0613,0445,F21.02.006,1935,
0614,0447,F21.03.008,1945,
0615,0453,F21.05.015,1891,
0616,0454,F21.05.016,1929,
0617,0681,F32.01.002,1929,
0618,0683,F32.01.004,1929,
0619,0685,F32.02.006,1890,
0620,0686,F32.02.007,1890,
0621,0687,F32.02.008,1890,
0622,0688,F32.03.009,1890,
0623,0689,F32.03.010,1890,
0624,0690,F32.03.011,1929,
0625,0691,F32.04.012,1890,
0626,0692,F32.04.013,1935,
0627,0696,F32.05.017,1929,
0628,0589,F26.01.001,1945,
0629,0593,F26.02.005,1945,
0630,0595,F26.02.007,1945,
0631,0596,F26.03.008,1945,
0632,0598,F26.03.010,1896,
0633,0601,F26.04.013,1945,
0634,0604,F26.05.016,1945,
0635,0607,F26.06.019,1945,
0636,0700,F33.01.001,1891,
0637,0701,F33.01.002,1929,
0638,0703,F33.01.004,1955,
0639,0704,F33.02.005,1929,
0640,0706,F33.03.007,1890,
0641,0707,F33.03.008,1935,
0642,0709,F33.04.010,1929,
0643,0712,F33.06.015,1935,
0644,0713,F33.06.016,1890,
0645,0756,F34.01.001,1935,
0646,0757,F34.01.002,1935,
0647,0758,F34.01.003,1890,
0648,0762,F34.03.007,1935,
0649,0759,F34.02.004,1935,
0650,0760,F34.02.005,1890,
0651,0761,F34.02.006,1945,
0652,0456,F22.01.001,1929,
0653,0462,F22.03.007,1929,
0654,0463,F22.03.008,1896,
0655,0464,F22.03.009,1935,
0656,0465,F22.03.010,1945,
0657,0466,F22.04.011,1929,
0658,0468,F22.04.013,1945,
0659,0470,F22.04.015,1935,
0660,0472,F22.05.017,1935,
0661,1056,S06b.01.001,1896,
0662,1057,S06b.01.002,1945,
0663,0274,NA,1945,
0664,0279,NA,1891,
0665,0286,F36.05.018,1914,
0666,0752,F36.05.019,1914,
0667,0787,F37.05.015,1914,
0668,0721,F35.02.007,1914,
0669,0590,F26.01.002,1914,
0670,0407,F20.04.012,1891,
0671,0744,F36.03.009,1945,
0672,0638,F31.03.009,1914,
0673,0285,F35.06.019,1929,
0674,0592,F26.01.004,1914,
0675,0772,F34.06.018,1891,
0676,0878,F39.03.009,1945,
0677,0876,F39.02.007,1914,
0678,0482,F23.02.004,1945,
0679,0773,F37.01.001,1929,
0680,0724,F35.03.010,1891,
0681,0862,F38.06.017,1896,
0682,0888,F39.06.021,1945,
0683,0579,F25.04.011,1891,
0684,0499,NA,1955,
0685,0500,NA,1955,
0686,0861,F38.05.016,1896,
0687,0196,NA,1955,
0688,0193,NA,1955,
0689,0284,F35.05.017,1929,
0690,0195,F34.05.013,1891,
0691,0272,NA,1955,
0692,0715,F35.01.001,1890,
0693,0716,F35.01.002,1945,
0694,0717,F35.01.003,1935,
0695,0720,F35.02.006,1929,
0696,0725,F35.04.011,1891,
0697,0726,F35.04.012,1945,
0698,0727,F35.04.013,1929,
0699,0728,F35.04.014,1945,
0700,0730,F35.05.016,1896,
0701,0731,F35.05.018,1891,
0702,0732,F35.06.020,1935,
0703,0733,F35.06.021,1929,
0704,0734,F35.06.022,1945,Multiple Fascicles
0705,0775,F37.01.003,1929,
0706,0777,F37.02.005,1896,
0707,0779,F37.02.007,1935,
0708,0784,F37.04.012,1935,
0709,0788,F37.05.016,1929,
0710,0765,F34.04.010,1929,
0711,0770,F34.06.016,1929,
0712,0479,F23.01.001,1890,
0713,0481,F23.01.003,1945,
0714,0490,F23.04.012,1945,
0715,0491,F23.04.013,1929,
0716,0495,F23.06.017,1935,
0717,0496,F23.06.018,1945,
0718,0881,F39.04.012,1896,
0719,0883,F39.04.014,1945,
0720,0742,F36.02.006,1955,
0721,0743,F36.03.008,1929,
0722,0745,F36.03.010,1945,
0723,0746,F36.03.011,1891,
0724,0747,F36.04.012,1929,
0725,0749,F36.04.014,1929,
0726,0750,F36.04.015,1896,
0727,0751,F36.05.017,1945,
0728,0754,F36.06.021,1935,
0729,0755,F36.06.022,1890,
0730,0850,F38.02.005,1929,
0731,0851,F38.02.006,1945,
0732,0857,F38.04.012,1890,
0733,0718,F35.01.004,1945,
0734,0719,F35.02.005,1929,
0735,0722,F35.02.008,1945,
0736,0723,F35.03.009,1935,
0737,0735,F35.08.024,1896,
0738,0736,F35.08.025,1945,
0739,0737,F35.08.026,1891,
0740,0774,F37.01.002,1929,
0741,0776,F37.02.004,1929,
0742,0778,F37.02.006,1945,
0743,0780,F37.03.008,1935,
0744,0781,F37.03.009,1891,
0745,0782,F37.03.010,1929,
0746,0783,F37.04.011,1935,
0747,0785,F37.04.013,1896,
0748,0786,F37.04.014,1929,
0749,0789,F37.05.017,1929,
0750,0790,F37.06.018,1929,
0751,0791,F37.06.019,1896,
0752,0792,F37.06.020,1929,
0753,0793,F37.06.021,1929,
0754,0764,F34.04.009,1929,
0755,0766,F34.04.011,1945,
0756,0767,F34.05.012,1896,
0757,0768,F34.05.014,1929,
0758,0769,F34.06.015,1935,
0759,0480,F23.01.002,1935,
0760,0483,F23.02.005,1929,
0761,0484,F23.02.006,1929,
0762,0485,F23.03.007,1945,
0763,0486,F23.03.008,1945,
0764,0487,F23.03.009,1890,
0765,0488,F23.03.010,1945,
0766,0489,F23.04.011,1929,
0767,0492,F23.04.014,1929,
0768,0493,F23.05.015,1929,
0769,0497,F23.06.019,1929,
0770,0498,F23.06.020,1891,
0771,0870,F39.01.001,1945,
0772,0871,F39.01.002,1945,
0773,0872,F39.02.003,1945,
0774,0873,F39.02.004,1945,
0775,0874,F39.02.005,1945,
0776,0875,F39.02.006,1945,
0777,0877,F39.03.008,1945,
0778,0879,F39.03.010,1945,
0779,0880,F39.03.011,1945,
0780,0882,F39.04.013,1945,
0781,0884,F39.04.015,1945,
0782,0885,F39.04.016,1945,
0783,0504,F39.05.017,1945,
0784,0886,F39.05.018,1896,
0785,0505,F39.05.019,1945,
0786,0887,F39.06.020,1945,
0787,0889,F39.06.022,1945,
0788,0739,F36.01.002,1929,
0789,0740,F36.02.004,1929,
0790,0741,F36.02.005,1891,
0791,0748,F36.04.013,1891,
0792,0187,F36.05.016,1891,
0793,0753,F36.06.020,1945,
0794,0846,F38.01.001,1890,
0795,0847,F38.01.002,1891,
0796,0848,F38.01.003,1929,
0797,0849,F38.02.004,1929,
0798,0853,F38.03.008,1935,
0799,0854,F38.03.009,1935,
0800,0855,F38.03.010,1945,
0801,0856,F38.04.011,1935,
0802,0858,F38.04.013,1935,
0803,0859,F38.05.014,1929,
0804,0860,F38.05.015,1935,
0805,0863,F38.06.018,1935,
0806,0864,F38.06.019,1935,
0807,0865,F38.06.020,1929,
0808,0940,S07.01.005,1914,
0809,0951,S07.04.016,1955,
0810,0956,S07.04.021,1914,
0811,0798,S07.05.027,1945,
0812,0962,S07.06.028,1896,
0813,1090,S06c.01.001,1914,
0814,1110,S06a.01.001,1896,
0815,0819,S06a.01.002,1914,
0816,0966,S07.07.033,1891,
0817,0818,S05.03.015,1896,
0818,0816,S05.06.029,1955,
0819,0799,S05.09.039,1914,
0820,1113,S06a.02.006,1914,
0821,0807,S06b.04.015,1955,
0822,0817,S06a.03.009,1914,
0823,0972,S07.08.040,1929,
0824,0796,NA,1891,
0825,0898,NA,1955,
0826,0812,NA,1914,
0827,0820,F40.01.001,1929,
0828,0501,S06c.02.005,1891,
0829,0804,S06a.03.012,1891,
0830,0815,S07.08.039,1955,
0831,0946,S07.03.011,1945,
0832,0814,S05.08.034,1955,
0833,0273,S05.02.010,1955,
0834,0949,S07.03.014,1955,
0835,0803,S05.06.024,1955,
0836,0795,S07.07.032,1955,
0837,0813,S05.06.027,1955,
0838,0939,S07.01.004,1945,
0839,0942,S07.02.007,1945,
0840,0943,S07.02.008,1945,
0841,0944,S07.02.009,1945,
0842,0945,S07.02.010,1945,
0843,0947,S07.03.012,1945,
0844,0948,S07.03.013,1945,
0845,0919,S05.06.025,1945,Multiple Fascicles
0846,0950,S07.03.015,1945,
0847,0952,S07.04.017,1896,
0848,0953,S07.04.018,1945,
0849,0954,S07.04.019,1945,
0850,0955,S07.04.020,1896,
0851,0957,S07.04.022,1945,
0852,0959,S07.05.024,1945,
0853,0961,S07.05.026,1945,
0854,0963,S07.06.029,1945,
0855,1091,S06c.01.003,1945,
0856,1092,S06c.01.004,1945,
0857,1059,S06b.02.005,1945,
0858,1061,S06b.02.007,1945,
0859,0903,S05.02.005,1945,
0860,0904,S05.02.006,1945,
0861,0905,S05.02.007,1896,
0862,0506,S05.02.008,1945,
0863,0906,S05.02.009,1945,
0864,0810,S06a.01.003,1945,
0865,1111,S06a.01.004,1945,
0866,0968,S07.07.035,1945,
0867,0969,S07.07.036,1945,
0868,0908,S05.03.012,1945,
0869,0909,S05.03.013,1945,
0870,0910,S05.03.014,1945,
0871,1063,S06b.03.009,1945,
0872,1064,S06b.03.010,1945,
0873,1065,S06b.03.011,1945,
0874,0923,S05.07.031,1896,
0875,0926,S05.08.035,1896,
0876,0852,F38.03.007,1935,Multiple Fascicles
0877,0920,S05.06.026,1945,
0878,0922,S05.06.030,1945,
0879,0927,S05.09.036,1945,
0880,0928,S05.09.037,1945,
0881,0929,S05.09.038,1945,
0882,1114,S06a.02.007,1945,
0883,0930,S05.10.040,1945,
0884,0931,S05.10.041,1891,
0885,0932,S05.10.042,1945,
0886,0934,S05.10.044,1945,
0887,1094,S06c.02.007,1896,
0888,1095,S06c.02.008,1945,
0889,1067,S06b.04.013,1945,
0890,0794,S06a.03.010,1896,
0891,0912,S05.04.017,1896,
0892,1069,S06b.05.017,1945,
0893,0916,S05.05.021,1896,
0894,1076,S06b.07.024,1945,
0895,1077,S06b.07.025,1945,
0896,1078,S06b.07.026,1945,
0897,1079,S06b.07.027,1945,
0898,1080,S06b.07.028,1945,
0899,1073,S06b.06.021,1945,
0900,1074,S06b.06.022,1945,
0901,0809,S07.09.044,1935,
0902,0823,F40.02.004,1945,
0903,0080,F03.02.014,1890,Multiple Fascicles
0904,0828,F40.03.010,1935,
0905,0829,F40.03.011,1935,
0906,0830,F40.04.012,1929,
0907,0831,F40.04.013,1929,
0908,0832,F40.04.014,1896,
0909,0837,F40.06.019,1929,
0910,0899,S05.01.001,1929,
0911,0902,S05.01.004,1935,
0912,0971,S07.08.038,1945,
0913,0975,S07.09.043,1929,
0914,0977,S07.09.046,1929,
0915,0978,S07.10.047,1929,
0916,0979,S07.10.048,1955,
0917,0980,S07.10.049,1896,
0918,0981,S07.10.050,1929,
0919,0982,S07.10.051,1890,
0920,0845,S04b.01.003,1955,
0921,0184,NA,1945,
0922,0938,S07.01.001,1945,
0923,0941,S07.01.006,1945,
0924,0840,S04a.01.001,1945,
0925,0841,S04a.01.002,1945,
0926,0842,S04a.01.003,1945,
0927,0958,S07.05.023,1945,
0928,0960,S07.05.025,1945,
0929,0965,S07.06.031,1945,
0930,0811,S06c.01.002,1945,
0931,1060,S06b.02.006,1945,
0932,1062,S06b.02.008,1945,
0933,0967,S07.07.034,1945,
0934,0907,S05.03.011,1896,
0935,1066,S06b.03.012,1945,
0936,0866,S02.01.001,1945,
0937,0867,S02.01.002,1896,"Franklin has as Johnson 0937, 0992"
0938,0868,S02.01.003,1945,
0939,0869,S02.01.004,1945,
0940,0924,S05.07.032,1945,
0941,0925,S05.07.033,1945,
0942,0921,S05.06.028,1945,
0943,0890,S03.01.001,1945,
0944,0891,S03.01.002,1945,
0945,1112,S06a.02.005,1945,
0946,1115,S06a.02.008,1896,
0947,0933,S05.10.043,1896,
0948,1093,S06c.02.006,1945,
0949,1068,S06b.04.014,1945,
0950,1116,S06a.03.011,1945,
0951,0911,S05.04.016,1945,
0952,0913,S05.04.018,1945,
0953,0914,S05.04.019,1896,
0954,1070,S06b.05.018,1945,
0955,1071,S06b.05.019,1945,
0956,0915,S05.05.020,1945,
0957,0917,S05.05.022,1945,
0958,0918,S05.05.023,1945,
0959,1072,S06b.06.020,1945,
0960,1075,S06b.06.023,1945,
0961,0821,F40.01.002,1945,
0962,0822,F40.01.003,1929,
0963,0824,F40.02.005,1935,
0964,0825,F40.02.006,1929,
0965,0826,F40.02.007,1929,
0966,0827,F40.03.008,1929,
0967,0833,F40.04.015,1929,
0968,0834,F40.05.016,1955,
0969,0835,F40.05.017,1945,
0970,0836,F40.06.018,1929,
0971,0838,F40.06.020,1945,
0972,0839,F40.06.021,1935,
0973,0900,S05.01.002,1935,
0974,0901,S05.01.003,1929,
0975,0970,S07.08.037,1890,
0976,0973,S07.08.041,1890,
0977,0976,S07.09.045,1945,
0978,0843,S04b.01.001,1945,
0979,0844,S04b.01.002,1891,
0980,0896,NA,1945,
0981,0801,NA,1945,
0982,0738,F36.01.001,1914,Multiple Fascicles
0983,1016,S07.18.091,1945,
0984,0192,S07.16.083,1914,
0985,0995,S07.13.066,1914,
0986,1096,S06c.03.009,1891,
0987,1098,S06c.03.011,1891,
0988,0797,S06a.04.015,1955,
0989,1120,S06a.04.017,1955,
0990,0937,S05.11.047,1955,
0991,0897,NA,1955,
0992,0867,S02.01.002,1896,"Franklin has as Johnson 0937, 0992"
0993,0771,F34.06.017,1945,
0994,0806,S07.13.064,1945,
0995,1014,S07.18.089,1896,
0996,0503,S07.12.059,1955,
0997,1010,S07.17.084,1945,
0998,1012,S07.17.086,1945,
0999,1013,S07.18.088,1896,
1000,1015,S07.18.090,1945,
1001,1001,S07.15.073,1896,
1002,1002,S07.15.074,1945,
1003,1003,S07.15.075,1945,
1004,1004,S07.15.076,1945,
1005,1005,S07.15.077,1945,
1006,1006,S07.15.078,1945,
1007,1007,S07.15.079,1945,
1008,1008,S07.15.080,1896,
1009,1009,S07.16.081,1945,
1010,1018,S07.19.093,1945,
1011,1019,S07.19.094,1945,
1012,1021,S07.19.096,1945,
1013,1023,S07.20.098,1945,
1014,1024,S07.20.099,1945,
1015,1025,S07.20.100,1945,
1016,1026,S07.20.101,1945,
1017,1027,S07.20.102,1945,
1018,1028,S07.21.103,1945,
1019,1030,S07.21.105,1945,
1020,1031,S07.21.106,1945,
1021,1032,S07.21.107,1896,
1022,1033,S07.22.108,1945,
1023,1034,S07.22.109,1945,
1024,1035,S07.22.110,1945,
1025,1036,S07.22.111,1945,
1026,1037,S07.22.112,1896,
1027,1039,S07.23.114,1945,
1028,1040,S07.23.115,1945,
1029,1041,S07.23.116,1945,
1030,1082,S06b.08.030,1896,
1031,1084,S06b.08.032,1896,
1032,1085,S06b.08.033,1945,
1033,0988,S07.12.057,1945,
1034,0990,S07.12.060,1896,
1035,0983,S07.11.052,1945,
1036,0984,S07.11.053,1945,
1037,"0985, 0986","S07.11.054, 0.55",1945,
1038,0987,S07.11.056,1945,
1039,0996,S07.14.067,1945,
1040,0997,S07.14.068,1945,
1041,0998,S07.14.069,1945,
1042,0999,S07.14.070,1945,
1043,1000,S07.14.071,1945,
1044,0993,S07.13.063,1896,
1045,1086,S06b.09.034,1891,
1046,1088,S06b.09.036,1945,
1047,1089,S06b.09.037,1945,
1048,1118,S06a.04.014,1945,
1049,1119,S06a.04.016,1945,
1050,0936,S05.11.046,1945,
1051,1122,NA,1945,
1052,0800,NA,1890,
1053,0573,F25.02.005,1929,
1054,1011,S07.17.085,1945,
1055,1017,S07.19.092,1896,
1056,1020,S07.19.095,1945,
1057,1029,S07.21.104,1896,
1058,1038,S07.23.113,1945,
1059,1083,S06b.08.031,1945,
1060,0989,S07.12.058,1945,
1061,0992,S07.13.062,1896,
1062,0994,S07.13.065,1945,
1063,1097,S06c.03.010,1896,
1064,1087,S06b.09.035,1896,
1065,1117,S06a.04.013,1891,
1066,0892,NA,1945,
1067,0606,F26.06.018,1914,
1068,0895,NA,1891,"Franklin has as Johnson 1068, 1775"
1069,1125,NA,1945,
1070,0991,S07.12.061,1945,
